Unnamed: 0,lat,lon,nearest_mrt_distance,nearest_bus_distance,address,postal_code,nearest_mrt_name,nearest_bus_name,education_score,shopping_score,food_score,healthcare_score,recreation_score
5885,1.376031519,103.7488246,287.0596478,54.41125127,816A KEAT HONG LINK,681816,KEAT HONG LRT STATION,Blk816B,19.97761962,41.59599656,1.33420481,15.29738403,34.33651558
5886,1.376032043,103.8814979,1319.56372,112.7635208,929 HOUGANG ST 91,530929,HOUGANG MRT STATION,BET BLKS 930/931,33.99554325,44.1944523,9.470054301,131.4750111,58.41024644
5887,1.376037817,103.9448899,593.4616737,135.6583831,504 PASIR RIS ST 52,510504,PASIR RIS MRT STATION,BLK 500A,22.11937102,28.93386802,1.654064362,54.02020071,31.82617011
5888,1.376041135,103.74846,292.4319127,33.66658203,816B KEAT HONG LINK,682816,KEAT HONG LRT STATION,Blk816B,19.9678962,41.34566863,1.321814021,15.191324,34.41913286
5889,1.376044182,103.7451709,473.2257977,133.8518443,807B CHOA CHU KANG AVE 1,682807,SOUTH VIEW LRT STATION,BEF CHOA CHU KANG MKT,19.46521367,47.13533672,0.891321156,13.3704952,32.00531453
5890,1.376056835,103.7398062,770.8970124,101.9220811,489C CHOA CHU KANG AVE 5,683489,SOUTH VIEW LRT STATION,OPP BLK 296A,17.22477085,31.83646223,0.805369293,10.1428097,26.95191733
5891,1.376062262,103.7750106,415.8925569,73.75623652,277 BANGKIT RD,670277,PENDING LRT STATION,BLK 270,11.84616428,22.75463661,3.549882741,15.08771992,40.43387184
5892,1.376063642,103.8879392,724.7296127,145.0271305,694 HOUGANG ST 61,530694,HOUGANG MRT STATION,OPP MONTFORT SCH,33.79746456,43.91790029,5.526193977,140.4797503,44.99399607
5893,1.376068365,103.8911253,549.0997037,45.72223111,532 HOUGANG AVE 6,530532,HOUGANG MRT STATION,BLK 532,32.85837998,39.39364192,4.264887036,135.1066935,41.50422555
5894,1.376078467,103.7469031,368.8307034,122.3688615,815A CHOA CHU KANG AVE 7,681815,KEAT HONG LRT STATION,AFT HONG SAN TERR,19.299322,41.2144825,1.271452314,14.44823602,32.80352788
5895,1.376100159,103.8809422,1379.335012,82.68631765,926 HOUGANG ST 91,530926,HOUGANG MRT STATION,OPP HOUGANG 1,34.2432662,45.44044289,8.371060706,129.4321975,60.34616104
5896,1.376101931,103.9338673,1746.75737,175.3185772,761 PASIR RIS ST 71,510761,PASIR RIS MRT STATION,BLK 753,17.94885761,26.19271354,0.894272985,24.02078408,24.54363526
5897,1.376128653,103.8948313,602.8494941,121.439171,419 HOUGANG AVE 8,530419,HOUGANG MRT STATION,BLK 421,32.68867178,36.57734617,3.756537549,129.2384161,37.95794336
5898,1.376128884,103.8828949,1183.679678,103.3731248,923 HOUGANG AVE 9,530923,HOUGANG MRT STATION,BLK 925A CP,35.1504251,42.45509449,16.2945564,141.243963,55.2248299
5899,1.37614024,103.8938237,562.4328814,61.19533489,433 HOUGANG AVE 8,530433,HOUGANG MRT STATION,BLK 434,31.86434645,37.31302256,3.922758358,133.1954148,37.85538419
5900,1.376149707,103.9442391,660.6476549,192.0750906,508 PASIR RIS ST 52,510508,PASIR RIS MRT STATION,OPP BLK 500A,19.63326963,30.12193644,1.549876405,52.63737923,30.4049006
5901,1.376155038,103.8781923,1667.316515,132.1375233,955 HOUGANG AVE 9,530955,HOUGANG MRT STATION,BLK 953,30.38169858,45.27762324,6.404402792,111.2971049,56.62787629
5902,1.376156002,103.7458213,450.8647171,165.5164896,807C CHOA CHU KANG AVE 1,683807,KEAT HONG LRT STATION,AFT HONG SAN TERR,19.42762175,43.80596598,1.238451178,13.54560188,32.3123074
5903,1.376158501,103.9408386,1001.339688,32.98790653,638 PASIR RIS DR 1,510638,PASIR RIS MRT STATION,BLK 638,17.91285494,31.57952867,1.217251942,44.83417532,26.68385836
5904,1.376161791,103.8855498,932.6061602,97.77088493,688 HOUGANG ST 61,530688,HOUGANG MRT STATION,BLK 687,34.52137624,44.88896294,6.991431596,140.409639,51.68370768
5905,1.376166612,103.7722071,104.1842737,95.38856069,230 PENDING RD,670230,PENDING LRT STATION,BEF PENDING STN,15.5186519,26.51651344,6.727581059,22.88685449,44.64789898
5906,1.376193199,103.8370382,457.2494666,111.5900683,178 ANG MO KIO AVE 4,560178,MAYFLOWER MRT STATION,BLK 180,17.01473568,16.90650123,10.76084955,26.76212736,61.04163275
5907,1.376222879,103.7757003,492.5452632,151.4665553,276 BANGKIT RD,670276,PENDING LRT STATION,BLK 270,11.36841598,21.5138251,3.066365851,13.54721973,39.20980654
5908,1.37622545,103.8850729,980.1985844,53.46034054,687 HOUGANG ST 61,530687,HOUGANG MRT STATION,BLK 687,34.63306092,44.40029807,7.624688852,137.2954269,53.10861477
5909,1.376230308,103.7363383,1093.262948,35.49136832,484B CHOA CHU KANG AVE 5,682484,SOUTH VIEW LRT STATION,OPP BLK 464,13.81282989,23.00847882,0.747443839,7.340312447,19.32656296
5910,1.376245278,103.9432648,759.5232174,239.1667854,604 ELIAS RD,510604,PASIR RIS MRT STATION,BLK 613,17.49975785,32.26088015,1.425799801,52.07839655,28.34388216
5911,1.376247476,103.8931285,557.2297835,92.48780198,432 HOUGANG AVE 6,530432,HOUGANG MRT STATION,BLK 434,31.67794767,39.21934562,4.049558308,135.1518341,38.5993297
5912,1.376260674,103.841231,674.8501455,75.37208952,154 ANG MO KIO AVE 5,560154,MAYFLOWER MRT STATION,BLK 151,23.63032917,20.875616,11.83887875,33.77062764,64.69483876
5913,1.376263241,103.764451,243.0139011,209.4654851,163 GANGSA RD,670163,BUKIT PANJANG LRT STATION,THE LINEAR,18.90514463,41.14896696,1.89268308,27.56639401,56.08572479
5914,1.376280065,103.9013876,860.523285,76.86768967,473C UPP SERANGOON CRES,533473,KANGKAR LRT STATION,OPP S'GOON SEC SCH,28.23492244,32.10540017,2.433581312,88.5859208,29.52341605
5915,1.376295016,103.882146,1266.414151,95.06887689,924 HOUGANG AVE 9,530924,HOUGANG MRT STATION,HOUGANG SEC SCH,35.42994634,42.53854017,11.0069942,131.2909206,57.66676901
5916,1.376298403,103.9002208,881.1999437,73.56876772,475A UPP SERANGOON CRES,531475,KANGKAR LRT STATION,OPP BLK 475B,27.99310234,30.94314226,2.57594176,94.10885641,32.13731989
5917,1.376304182,103.7474576,311.2536331,95.96718944,815C CHOA CHU KANG AVE 7,683815,KEAT HONG LRT STATION,OPP HONG SAN TERR,19.78193104,40.98512728,1.289171378,14.97723546,33.53223562
5918,1.376307047,103.9345593,1676.312732,123.8570126,764 PASIR RIS ST 71,510764,PASIR RIS MRT STATION,BLK 753,21.94380499,25.7670137,0.912720855,25.49295919,29.26207331
5919,1.376334012,103.8873989,788.0042159,101.2911194,695 HOUGANG ST 61,530695,HOUGANG MRT STATION,BLK 574,33.58479785,44.4490613,5.720564343,139.2085198,47.52760234
5920,1.376355124,103.7383602,886.5507797,26.79934768,487B CHOA CHU KANG AVE 5,682487,SOUTH VIEW LRT STATION,OPP BLK 486,15.26021248,31.62020278,0.778301845,9.698140313,23.78044287
5921,1.376357457,103.8420565,680.8961164,120.8165741,153 ANG MO KIO AVE 5,560153,YIO CHU KANG MRT STATION,BLK 151,27.87317318,21.27769391,11.21987226,37.61891632,65.38752011
5922,1.376361936,103.7699188,152.1849935,77.74775177,126 PENDING RD,670126,PENDING LRT STATION,BLK 127,18.04012975,30.51265695,3.795861491,19.27893399,49.25539336
5923,1.376371236,103.8835196,1135.421769,116.5821469,922 HOUGANG ST 91,530922,HOUGANG MRT STATION,BLK 925A CP,34.906794,42.650764,11.83431422,133.9645932,54.54651411
5924,1.376374482,103.7673243,169.4470009,100.3150271,143 PETIR RD,670143,PETIR LRT STATION,AFT PETIR STN,19.51426047,34.32582672,2.415549156,22.08871523,50.70672505
5925,1.376386083,103.9424626,845.8428699,161.9914978,607 ELIAS RD,510607,PASIR RIS MRT STATION,BLK 638,16.35381047,34.68751015,1.338480593,52.34629295,26.46966146
5926,1.376391724,103.7679128,204.793903,118.1936574,142 PETIR RD,670142,PETIR LRT STATION,AFT PETIR STN,19.83016192,33.43914751,2.604846471,21.39058284,50.26581222
5927,1.376398889,103.8841007,1081.47187,86.11242609,921 HOUGANG ST 91,530921,HOUGANG MRT STATION,BLK 687,34.83950146,43.37741447,9.642575607,132.5783361,54.21437737
5928,1.376400203,103.9335398,1789.200678,175.427627,760 PASIR RIS ST 71,510760,PASIR RIS MRT STATION,BLK 753,14.96097282,24.57672951,0.877825554,23.4330799,21.44850509
5929,1.376406662,103.9417219,921.1665835,87.64561408,615 ELIAS RD,510615,PASIR RIS MRT STATION,BLK 638,16.54559037,34.76150934,1.274023076,50.37375549,25.94975588
5930,1.376417067,103.9395942,1141.134838,62.3907988,641 PASIR RIS DR 1,510641,PASIR RIS MRT STATION,BLK 640,19.7884305,30.35787208,1.129149105,39.44916303,27.67996213
5931,1.376422216,103.7405047,684.7928065,53.55618916,488D CHOA CHU KANG AVE 5,684488,SOUTH VIEW LRT STATION,BLK 296A,18.56185223,33.04666941,0.811929756,10.48882278,29.31669983
5932,1.37644095,103.8885273,715.0053696,143.7357825,699C HOUGANG ST 52,533699,HOUGANG MRT STATION,MONTFORT SCH,33.1706322,43.66810099,5.395105397,135.3567144,44.00658857
5933,1.376441745,103.8901338,624.6910161,45.74924229,535 HOUGANG ST 52,530535,HOUGANG MRT STATION,BLK 535,33.14500796,40.51983153,5.120782185,133.8177236,42.43296037
5934,1.376459245,103.8948573,637.1025346,116.7690746,417 HOUGANG AVE 8,530417,HOUGANG MRT STATION,BLK 434,33.42209508,36.65381957,3.811607518,126.1696908,37.83390167
5935,1.37647118,103.772398,130.5783729,108.0986536,232 PENDING RD,670232,PENDING LRT STATION,BEF PENDING STN,15.44329358,26.86287992,8.513818301,26.5076858,43.61688538
5936,1.376471718,103.7648842,244.0820499,236.4905216,164 GANGSA RD,670164,PETIR LRT STATION,OPP BT PANJANG STN,18.72474026,41.6289931,1.962845862,28.06335184,52.61567257
5937,1.37647221,103.9327618,1875.443146,181.5393666,759 PASIR RIS ST 71,510759,PASIR RIS MRT STATION,OPP BLK 756,11.88064409,24.46221333,0.852966304,24.15501091,18.9191798
5938,1.376472216,103.8938221,597.8583957,24.30153761,434 HOUGANG AVE 8,530434,HOUGANG MRT STATION,BLK 434,32.43169095,37.7008088,3.992582685,131.0074153,37.66542499
5939,1.376476565,103.7371352,1001.354535,85.14095556,484 CHOA CHU KANG AVE 5,680484,SOUTH VIEW LRT STATION,BLK 483,14.57740181,26.07509094,0.756994143,8.612652186,21.61931861
5940,1.376491643,103.7692827,224.3115079,48.49347859,127 PENDING RD,670127,PENDING LRT STATION,BLK 127,18.89656934,31.66127955,3.318472987,19.38233748,48.85657575
5941,1.376492074,103.8857719,934.8741009,134.7820018,689 HOUGANG ST 61,530689,HOUGANG MRT STATION,BLK 687,35.39135075,44.46193249,6.664288536,136.4439826,52.407237
5942,1.376495198,103.77421,329.1386698,50.37262628,270 BANGKIT RD,670270,PENDING LRT STATION,BLK 270,13.0513769,24.36978155,4.929490419,19.64194488,41.12879597
5943,1.376512807,103.7391377,803.2314835,93.11359545,487C CHOA CHU KANG AVE 5,683487,SOUTH VIEW LRT STATION,OPP BLK 486,16.09044388,34.67855258,0.788766042,10.02557113,25.46981956
5944,1.376520185,103.7380257,910.4394167,37.522767,476A CHOA CHU KANG AVE 5,681476,SOUTH VIEW LRT STATION,BLK 483,15.20061951,31.22511924,0.77075682,9.60924455,22.90419135
5945,1.376526038,103.77168,62.37476333,28.12522276,233 PENDING RD,670233,PENDING LRT STATION,BEF PENDING STN,16.56048517,27.70264361,7.283338417,22.84792315,45.01026691
5946,1.376537545,103.7690422,251.5263441,60.26060937,119 PENDING RD,670119,PENDING LRT STATION,BLK 127,19.23097277,32.0023339,3.170138225,19.49325987,48.91743327
5947,1.37658461,103.7422972,530.4107375,127.0771336,296C CHOA CHU KANG AVE 2,683296,SOUTH VIEW LRT STATION,BLK 490B,21.93082629,36.57337986,0.839322528,11.80570961,31.21369382
5948,1.376596783,103.7399496,722.542197,41.11916923,488C CHOA CHU KANG AVE 5,683488,SOUTH VIEW LRT STATION,OPP BLK 296A,17.57530669,34.51913836,0.800835717,10.34886803,28.19957647
5949,1.376607572,103.748546,228.9713606,97.33704494,817A KEAT HONG LINK,681817,KEAT HONG LRT STATION,Blk816B,20.03581846,42.34966552,1.327557697,15.3649249,34.60997447
5950,1.376622658,103.8807505,1422.219108,85.82416406,927 HOUGANG ST 91,530927,HOUGANG MRT STATION,OPP HOUGANG 1,33.77424119,44.31942643,7.733615734,123.5978674,65.22927926
5951,1.376623081,103.7430682,477.6035879,109.3625082,296D CHOA CHU KANG AVE 2,684296,SOUTH VIEW LRT STATION,BEF CHOA CHU KANG MKT,22.04553716,41.22340661,0.851800169,12.37479237,31.60210597
5952,1.376626807,103.9445889,659.2853267,133.0042845,507 PASIR RIS ST 52,510507,PASIR RIS MRT STATION,OPP BLK 500A,18.38482286,29.55428803,1.56189622,52.7415194,29.60244752
5953,1.376628245,103.8787989,1616.720712,160.3778211,956 HOUGANG ST 91,530956,TONGKANG LRT STATION,HOUGANG 1/ OPP BLK 931A,31.71776401,46.99454903,6.257812196,116.0434141,57.06675745
5954,1.376632709,103.8793837,1562.042337,107.5752851,957 HOUGANG ST 91,530957,HOUGANG MRT STATION,HOUGANG 1/ OPP BLK 931A,34.6680324,49.08739374,6.555773244,125.4915729,58.57976993
5955,1.376635679,103.8797875,1520.749628,76.58590371,958 HOUGANG ST 91,530958,HOUGANG MRT STATION,OPP HOUGANG 1,34.81063461,48.75007298,6.816334174,128.2744552,59.97366911
5956,1.376647194,103.8867716,862.1505824,62.10151841,692 HOUGANG ST 61,530692,HOUGANG MRT STATION,BLK 574,34.36359193,44.69352416,5.977004243,136.0981397,49.3188455
5957,1.376654401,103.9452348,606.3111477,69.5692111,505 PASIR RIS ST 52,510505,PASIR RIS MRT STATION,OPP BLK 500A,18.67842729,28.57875246,1.653579551,53.08544482,30.27211808
5958,1.37665908,103.8815163,1347.092495,93.39915041,928 HOUGANG ST 91,530928,HOUGANG MRT STATION,HOUGANG SEC SCH,35.07958284,42.95685721,8.552627757,123.8006943,62.97483235
5959,1.37666667,103.9426484,842.1440824,192.2224354,606 ELIAS RD,510606,PASIR RIS MRT STATION,BLK 638,16.22594834,36.46477047,1.341679598,54.38746805,26.30741335
5960,1.376667697,103.9398806,1121.06359,79.29536614,639 PASIR RIS DR 1,510639,PASIR RIS MRT STATION,BLK 640,19.19648333,31.01532867,1.137625647,41.67355907,27.77852274
5961,1.376673718,103.9019541,812.6670686,144.5488174,473D UPP SERANGOON CRES,538473,KANGKAR LRT STATION,OPP S'GOON SEC SCH,26.50279083,34.19896478,2.379598059,86.5441619,27.7455383
5962,1.376677065,103.838361,538.271115,83.21163361,180 ANG MO KIO AVE 5,560180,MAYFLOWER MRT STATION,BLK 180,17.84003541,17.4069254,11.66912275,27.79012809,60.90078416
5963,1.376684642,103.7368179,1024.103805,61.3691856,484A CHOA CHU KANG AVE 5,681484,SOUTH VIEW LRT STATION,OPP BLK 464,14.59565878,25.05415679,0.749178898,7.208207517,20.22417862
5964,1.376687626,103.8401595,631.8445376,84.54797162,152 ANG MO KIO AVE 5,560152,MAYFLOWER MRT STATION,BLK 643,20.89206844,18.34063331,12.07631274,30.24364002,62.15088099
5965,1.37669797,103.887541,806.6717566,78.38710175,693 HOUGANG ST 61,530693,HOUGANG MRT STATION,BLK 574,33.35004032,44.78581429,5.670540064,135.0649895,47.16923162
5966,1.376702331,103.9347472,1666.304674,77.92615477,765 PASIR RIS ST 71,510765,PASIR RIS MRT STATION,BLK 753,18.96584519,25.89487161,0.910446649,25.5889747,26.2902705
5967,1.376702901,103.888277,755.0117413,150.1619443,699B HOUGANG ST 52,532699,HOUGANG MRT STATION,BLK 574,32.86274903,44.31704784,5.47004429,133.9654929,44.64422335
5968,1.376705846,103.8824972,1252.759766,44.22356693,925 HOUGANG ST 91,530925,HOUGANG MRT STATION,BLK 925A CP,38.26660303,42.7168386,10.12510552,126.723372,58.11055425
5969,1.376711053,103.8411682,700.8386156,24.81028824,151 ANG MO KIO AVE 5,560151,YIO CHU KANG MRT STATION,BLK 151,24.40610149,19.30973486,11.5211197,32.19279558,64.61978895
5970,1.376717633,103.8865289,887.1660891,71.80521005,691 HOUGANG ST 61,530691,HOUGANG MRT STATION,BLK 574,34.96377596,44.62815913,6.092004294,135.128696,50.25926049
5971,1.37672184,103.7481501,232.1070704,81.17408434,818C CHOA CHU KANG AVE 1,683818,KEAT HONG LRT STATION,OPP HONG SAN TERR,20.11002508,41.76375388,1.313899577,15.28009208,34.08808009
5972,1.376745749,103.7667076,111.7872868,61.15252103,149 PETIR RD,670149,PETIR LRT STATION,OPP PETIR STN,19.19333345,36.6749992,2.298330792,23.99578584,49.31342098
5973,1.376760382,103.9040504,829.3226285,165.0643131,476A UPP SERANGOON VIEW,531476,KANGKAR LRT STATION,BLK 477A,23.07962216,47.41211286,2.165885777,76.81961602,23.240921
5974,1.376762777,103.8781083,1642.508151,109.6576661,954 HOUGANG AVE 9,530954,TONGKANG LRT STATION,BLK 953,28.19477118,44.04343836,6.313986555,105.7875128,56.58162791
5975,1.376783174,103.9403143,1081.282186,102.2904123,637 PASIR RIS DR 1,510637,PASIR RIS MRT STATION,BLK 640,18.28967915,32.18308093,1.159931082,44.88599612,27.04566586
5976,1.37679049,103.9407416,1038.055401,98.27852611,636 PASIR RIS DR 1,510636,PASIR RIS MRT STATION,BLK 638,17.2660677,33.51291978,1.187149951,47.94985151,26.2515879
5977,1.376793099,103.8371422,524.529052,62.18767787,181 ANG MO KIO AVE 5,560181,MAYFLOWER MRT STATION,BLK 180,16.70525254,16.20173319,10.36773948,26.30630239,61.23884988
5978,1.376804203,103.7684637,225.5474317,123.9689338,118 PENDING RD,670118,PETIR LRT STATION,BLK 127,19.81837382,33.27787421,2.898245919,21.49287872,47.70523119
5979,1.376806785,103.842018,639.45255,99.27185524,150 ANG MO KIO AVE 5,560150,YIO CHU KANG MRT STATION,BLK 151,29.35628184,19.4957432,11.01890796,35.91256343,65.77842583
5980,1.376822522,103.8840827,1108.595317,122.3743772,920 HOUGANG ST 91,530920,HOUGANG MRT STATION,BLK 687,35.59660105,43.23329883,8.651024203,128.1328808,54.48829864
5981,1.376824237,103.9333195,1823.600669,152.2229518,758 PASIR RIS ST 71,510758,PASIR RIS MRT STATION,OPP BLK 756,13.24690551,25.09049475,0.862559722,24.58296329,19.78352079
5982,1.376825251,103.900641,813.4987014,76.24038225,473A UPP SERANGOON CRES,531473,KANGKAR LRT STATION,BEF BLK 471B,27.86206152,32.23778359,2.542493017,92.60058658,31.93063762
5983,1.376835521,103.7748258,402.6868006,101.0075602,275 BANGKIT RD,670275,PENDING LRT STATION,BLK 270,12.35847017,23.48443146,4.181437894,17.29163888,39.24134768
5984,1.376846261,103.7473768,270.1322656,40.78808021,815B CHOA CHU KANG AVE 7,682815,KEAT HONG LRT STATION,OPP HONG SAN TERR,19.85752936,41.02830678,1.287189161,14.7746802,33.06862202
5985,1.376847726,103.741509,569.2449009,73.2679006,296B CHOA CHU KANG AVE 2,682296,SOUTH VIEW LRT STATION,BLK 296A,24.11424112,35.47515851,0.823521038,11.65361628,35.64995888
5986,1.37685097,103.7651237,198.7655549,200.6011229,165 GANGSA RD,670165,PETIR LRT STATION,BLK 180,18.50790286,43.39640437,2.027131892,29.78351629,51.00754271
5987,1.376851785,103.943719,751.9975444,221.4168479,603 ELIAS RD,510603,PASIR RIS MRT STATION,OPP BLK 500A,16.78280835,32.85421089,1.439001585,53.99375756,27.432806
5988,1.376904181,103.8362181,539.9030166,153.9263864,179 ANG MO KIO AVE 5,560179,MAYFLOWER MRT STATION,HORIZON GDNS,16.03905928,15.41690149,9.528611694,25.31028005,60.61440732
5989,1.376914111,103.7358575,1114.210599,48.519238,464 CHOA CHU KANG AVE 4,680464,SOUTH VIEW LRT STATION,BLK 464,13.81838615,22.18538779,0.399611347,6.619545607,18.94827088
5990,1.37691702,103.7430471,451.2477234,121.7491101,296E CHOA CHU KANG AVE 2,685296,SOUTH VIEW LRT STATION,BEF CHOA CHU KANG MKT,22.91485621,41.45807122,0.848854163,12.49056619,32.07806969
5991,1.376932057,103.885697,972.2449091,147.4031747,690 HOUGANG ST 61,530690,HOUGANG MRT STATION,BLK 574,37.86797794,44.01087519,6.572580603,131.1468793,56.12288405
5992,1.376937221,103.742296,500.5796152,161.2932823,297A CHOA CHU KANG AVE 2,681297,SOUTH VIEW LRT STATION,BLK 296A,24.52100936,37.16607122,0.835833486,11.94779883,32.87337948
5993,1.376951718,103.8917486,633.2079834,76.00076666,542 HOUGANG AVE 8,530542,HOUGANG MRT STATION,BLK 532,31.45166309,39.31827095,4.39935585,135.5669139,39.60394106
5994,1.376955021,103.9359424,1545.742783,39.86332069,742 PASIR RIS ST 71,510742,PASIR RIS MRT STATION,OPP BLK 742,21.04014426,27.12254201,0.946790409,27.61870074,28.29782738
5995,1.376966938,103.8792235,1561.07934,146.3230804,959 HOUGANG ST 91,530959,TONGKANG LRT STATION,OPP HOUGANG 1,31.24131236,45.49733053,6.39813685,115.740084,58.23522357
5996,1.376972117,103.8888641,742.749705,140.9445681,699A HOUGANG ST 52,531699,HOUGANG MRT STATION,BLK 568,32.58978709,44.1025246,5.378336723,131.9065159,44.61896597
5997,1.376973982,103.7392932,762.4224991,96.02160351,488B CHOA CHU KANG AVE 5,682488,SOUTH VIEW LRT STATION,OPP BLK 296A,16.81932954,40.15723825,0.785594141,10.21847983,26.46722909
5998,1.376974341,103.8959986,730.2048663,130.8323698,457 HOUGANG AVE 10,530457,BUANGKOK MRT STATION,BLK 458,32.86995216,35.58444378,3.684020311,118.062484,36.68759449
5999,1.376987941,103.9448462,663.2239923,95.21219989,506 PASIR RIS ST 52,510506,PASIR RIS MRT STATION,OPP BLK 500A,17.19329271,29.15529839,1.566185755,52.30576068,29.15454493
6000,1.376999358,103.7711709,95.87300785,60.03994673,124 PENDING RD,670124,PENDING LRT STATION,BEF PENDING STN,17.3963545,29.57489179,6.833825154,22.09562541,45.18263005
6001,1.37704616,103.7668835,81.85196583,23.23196053,150 PETIR RD,670150,PETIR LRT STATION,OPP PETIR STN,19.33207949,37.25696707,2.367493297,24.27364338,48.54072705
